lat,lng
-905911.5389342393,-3889869.9796120427
-898008.9854896814,-3883716.3717917753
-900269.2659871725,-3881920.4681544625
-905429.8333269258,-3887623.785693035
-898549.625194536,-3883041.6987242163
-898067.7856910608,-3882380.853563956
-898582.2099654638,-3883688.7943063076
-900094.4444931088,-3884289.929146509
-905567.7929334475,-3883703.6339531834
-899658.9232817388,-3884584.095153666
-905593.2430977017,-3886985.8166461126
-898726.915826709,-3882234.513582147
-898058.5913165066,-3883711.74309418
-898647.3086946856,-3884972.490407244
-904685.4957447562,-3883288.968764736
-899781.0390848251,-3885151.417716491
-898403.7733438137,-3885103.6431886517
-899953.5053880195,-3885071.379505196
-899902.5049197698,-3882748.370287848
-898277.9825225503,-3884397.7020273753
-898669.5124011796,-3884102.658995357
-899532.1467503364,-3885072.499969673
-898985.4804684373,-3883109.9186708974
-898312.9173209892,-3882122.463859703
-899190.5411313482,-3884437.805646082
-905118.208992403,-3883469.8629618823
-896384.6975824133,-3882722.6317378683
-898205.1776506371,-3884195.6028778804
-898698.8028160604,-3884828.3343776
-907426.8588088423,-3888817.123901954
-898591.4445178653,-3883131.4113137745
-906096.0924623603,-3883931.2822982846
-899677.2467105387,-3884591.219181189
-898997.0683726411,-3883121.7283927426
-898499.3157841283,-3884358.352768446
-899782.2563504253,-3883313.6222583363
-899726.5730475045,-3883265.907754098
-905537.1259171775,-3888174.5647384436
-898561.2675525015,-3882154.233353236
-906139.1962876404,-3883950.5776645313
-898944.9282522841,-3884578.0407270053
-898111.9961325215,-3883977.927021618
-895720.3619279208,-3887715.83208
-898965.5813224703,-3884323.311265625
-899750.1407058847,-3884144.752124491
-899413.2513950195,-3884631.6953256805
-898639.6674978988,-3884069.7542232047
-900591.8025066163,-3882211.630259018
-900062.4285332025,-3881953.830882198
-899139.7055039346,-3884658.7082940503
-905627.6675109676,-3889756.7649928583
-899994.5406926313,-3883843.2110319673
-898110.5836110689,-3883273.9653599923
-906360.496405237,-3890008.647019346
-898821.307109934,-3884133.565774984
-897450.4139457388,-3882927.30130243
-898271.6634673008,-3885316.0876407195
-904487.974528594,-3883198.614461375
-898512.7654237085,-3882215.8076526746
-908248.1478449211,-3885007.927291404
-898385.1230667457,-3884267.6923463694
-899216.597149407,-3883425.135309543
-898724.7831791976,-3883923.6136868135
-898679.4866010331,-3884829.255109111
-899595.5835597158,-3883675.2752529522
-896965.1249561564,-3886903.913405512
-898570.3740713083,-3882151.291962602
-900484.5325083492,-3883438.8246550714
-899023.5704809587,-3884059.7328960514
-908285.3353177494,-3885019.986789201
-898575.2128357332,-3884739.9172852663
-905950.8373060741,-3888017.3420830937
-907937.4835090055,-3888832.157315088
-905287.2474892772,-3883552.7960024127
-899777.8251666641,-3883029.1639812677
-898830.1211853025,-3883036.629002927
-905834.3260981378,-3890209.020039888
-899906.3240377645,-3884827.8440760146
-898405.8580294187,-3885092.5456959475
-899160.7664860045,-3883961.315505172
-897594.0048666861,-3884949.5926456186
-905860.7088321318,-3883812.7269697664
-903954.2590969824,-3883027.553494511
-899545.8373851569,-3885211.4196173237
-898703.6849137585,-3884133.879836918
-898246.0721967457,-3884959.059012801
-897906.0961688523,-3885411.354035621
-898556.8749551406,-3884295.9239608734
-893965.4641364814,-3883884.8563222424
-899781.7132912229,-3884806.3275191775
-898566.945240393,-3884012.2485167133
-900252.9855411202,-3884526.282678235
-898062.5984677225,-3883200.2975918707
-898204.7742068754,-3885057.28737687
-898508.3454255107,-3884115.7139680125
-906556.350195903,-3888475.318464708
-898395.8849942766,-3884033.480896706
-900715.5312399488,-3883398.916203194
-899279.7368532732,-3883367.4606671487
-898455.0158298406,-3883416.7889705678
-899284.712352558,-3883859.645796597
-899275.6256855566,-3883846.477173708
-900730.6054917591,-3882053.523742563
-899790.5954051142,-3885149.080842801
-899476.2889290475,-3882006.562426412
-899106.2940732964,-3884279.7410499016
-906518.3243365887,-3884215.3324713004
-900254.1502138614,-3883747.8921910315
-900623.1351642504,-3884291.107338376
-898327.9202614949,-3884319.573802451
-899689.8498391222,-3883513.134258925
-899146.8935162819,-3883770.1543661756
-906753.9519355719,-3889634.59781344
-896782.777409453,-3883872.510786104
-897819.0620099901,-3885163.5498262946
-899515.4058767972,-3883867.7732064836
-900900.4175984075,-3884399.7482047407
-899224.0803158897,-3882591.3678014595
-906252.6493511763,-3889814.8965917337
-899572.2122115141,-3882577.544912118
-899486.091487721,-3883072.512378597
-895802.4501514026,-3882396.378190152
-898244.3942887353,-3885061.508994368
-908302.311350664,-3885027.2226727046
-898151.968922005,-3884539.495117239
-897545.1816181617,-3889682.8282634346
-898972.981644249,-3882255.7260597353
-899741.021521011,-3882986.779066578
-900790.5790656625,-3884680.3747212216
-905123.0815189518,-3883478.2119044517
-897985.9223254421,-3883684.892979152
-898205.0334121712,-3884207.4883380355
-899491.9456661959,-3883063.4159713355
-898616.2891892577,-3882144.2336252267
-898069.3321626763,-3883916.4712860333
-905539.1198915839,-3883657.8073943644
-906664.8788296855,-3884286.576949212
-898214.9710580651,-3885050.266259943
-899584.3065177021,-3882759.0340340408
-898504.9402239268,-3884343.9490915416
-899226.9811323246,-3884470.285628035
-900213.9282083416,-3883695.2904936573
-900364.8711486617,-3883608.1675645025
-899502.0887001563,-3883233.577006387
-898241.4960871536,-3885029.1841485947
-899083.6886317572,-3882494.629250178
-899970.4440231198,-3881978.520123042
-899317.1212352812,-3884539.3642732757
-899775.2152507213,-3882621.59306759
-910049.6337720063,-3885738.554217325
-898877.6577615805,-3882743.849900119
-900676.0072467199,-3884132.471356579
-899157.9871993366,-3884030.3747263425
-900630.8672290967,-3882166.01243224
-903833.7617022034,-3883046.8489584792
-905489.079513685,-3887582.8425472006
-900405.3353674695,-3884495.0299690585
-897139.3827595714,-3884663.927090351
-898688.8495916633,-3884353.4658604567
-900404.259248459,-3884755.0376461716
-898770.803589401,-3884645.9019720843
-899563.661833721,-3882448.2545929784
-900091.8762018792,-3883664.1726675048
-898228.9499473255,-3882477.5131384926
-899492.9969450652,-3882405.5005884827
-899597.4028328337,-3883283.4921942237
-905565.3566298893,-3883684.338506304
-898290.0175094204,-3884408.834883548
-898644.2943709057,-3883085.0594673264
-900339.5794593603,-3883821.7977092415
-905125.5177552988,-3883485.81875378
-898341.6310183499,-3883364.4941731826
-906096.6546732566,-3883945.1971631153
-899111.6707550526,-3882157.4004272544
-899659.0850564138,-3883571.560036221
-895723.1120454399,-3882444.2134660757
-898306.8008263168,-3884162.9615029823
-895247.3822477859,-3888630.727175119
-898945.7623003786,-3882806.6066490123
-897850.5836331149,-3883218.098854494
-898777.9553000183,-3882945.2301501073
-905897.815472837,-3883849.09142155
-900159.3884370094,-3887957.5932413884
-896961.4477901774,-3889110.858526349
-898558.533120623,-3884270.4329033745
-898394.0215515472,-3884856.535632233
-900102.8122875731,-3884967.296100667
-898637.3181399474,-3883844.5583101404
-898906.6007844807,-3882910.7384499605
-899223.1747046212,-3883441.7142505636
-903940.7663761491,-3883015.12290528
-899121.0642676465,-3883576.599657426
-905821.1092981911,-3889477.142227645
-899181.042177588,-3882599.3425985207
-899877.9360236814,-3885029.66719098
-900711.4279101023,-3881975.360539287
-899680.6396580682,-3884791.299419714
-898535.8927071351,-3883349.01388296
-898336.501108219,-3883342.598631482
-899060.1278934455,-3883849.5273491913
-905353.2645662023,-3887408.1978846192
-905006.5165399013,-3883429.416877832
-898711.426244353,-3882770.066669499
-899802.1750874721,-3884831.1521783653
-898004.8667122314,-3883320.051208254
-905054.8701181957,-3887956.280801249
-900164.4638659372,-3884378.803738455
-903898.7890272017,-3883055.383361987
-898687.0363355158,-3883928.9030257044
-900538.9127195675,-3881952.2149299197
-897892.134766212,-3884969.0096677244
-898555.3456285044,-3883104.7268399256
-899592.690240491,-3882545.325527065
-899800.3765183,-3882809.738367258
-897721.7515670017,-3885324.6565571795
-899894.7852684436,-3882907.3377388893
-898977.5051741162,-3883693.6456325254
-906203.4694800613,-3887969.3791197096
-905457.9495677543,-3887824.4581828485
-898122.5968261273,-3883877.8368094675
-898682.6057083781,-3883871.40978228
-905362.350136452,-3887999.5569983087
-905520.0045093911,-3883674.5053233523
-899616.2059602268,-3882007.073558782
-897896.7966672325,-3883374.561452509
-906196.355811321,-3884003.6398992985
-905234.1833366192,-3887965.05685071
-905196.7312191535,-3883525.5226768735
-898894.0749218029,-3882394.713923592
-898477.992542625,-3884663.7389841154
-905480.544512324,-3887782.5896136956
-897702.0055093963,-3881690.5483870623
-905160.7464855522,-3887967.2529051085
-899581.2339772711,-3882764.0688747456
-904982.5012925355,-3887716.722103243
-896394.0197660277,-3882684.787809539
-899571.8090062143,-3884688.106425206
-899482.8219062692,-3883661.6309937835
-898966.0746176611,-3882870.6399709536
-899089.4012750278,-3884080.8784872424
-898613.6335605108,-3882814.5039665326
-898943.8155533943,-3886877.0915571316
-898156.2531645618,-3884309.4247711143
-910415.8623387226,-3885881.4142343337
-897701.9324198421,-3885385.41085811
-898722.9071173135,-3882702.9197932715
-898418.9178455053,-3884008.7410722403
-899786.5773183631,-3884413.6335945507
-905506.6987062525,-3883680.998954843
-899673.023365767,-3882757.7453698586
-899391.0721545091,-3883719.776613941
-899005.5839755351,-3882997.9088701964
-895242.1242064909,-3888633.7746621715
-898393.5150842766,-3885123.7906063516
-899289.555668096,-3884565.4910792685
-898599.9050976767,-3883364.7559385374
-905828.1473152766,-3889327.945643282
-899483.3105548681,-3883118.3772951206
-900433.911148859,-3881794.6247317404
-899411.8414141401,-3884581.7423720886
-898068.2116183807,-3884429.4024468525
-899391.4265313634,-3883411.724983042
-898487.6082137093,-3884357.1083615804
-898651.7987708285,-3884881.6341997962
-896899.6676742651,-3884837.887295778
-900178.189421858,-3884779.14554778
-910816.7678788045,-3886051.3619392044
-897345.9667645795,-3885036.9582358184
-899097.0135708898,-3883068.8258287916
-898379.8941592072,-3882366.1184237767
-897910.7424512061,-3883457.102375314
-893333.5681087982,-3885541.736108536
-905216.2213316917,-3883519.956754892
-898676.3982996007,-3885272.5182210756
-898080.0342470767,-3882589.9261540533
-906923.3182454798,-3884450.958729398
-905237.8563871077,-3887899.8783059632
-896850.5917023021,-3886867.3606420346
-906596.9806476964,-3888415.79056054
-897972.1300115834,-3883851.39902539
-905398.6867919252,-3887868.9847208224
-898892.3483743934,-3882223.267658177
-899688.3970753051,-3885056.9077927363
-897451.4541713113,-3884841.296017231
-898698.6624970448,-3882230.242953532
-898691.7724946032,-3883439.572335492
-898353.4389289684,-3885106.218080253
-898082.5697367515,-3883941.435606132
-900692.87862804,-3882201.4464225555
-905581.4734760101,-3883703.633914365
-898075.3342163841,-3883320.754059097
-900905.8265052158,-3884429.8235538015
-904823.9860627673,-3883348.895851216
-898543.9070452377,-3883321.635860861
-899929.7206204723,-3884823.9129488077
-910885.178925537,-3886075.295656854
-898804.5618364599,-3884344.5852358495
-898056.9907679063,-3884926.350868525
-900200.8648979646,-3883862.622629311
-898977.0333390612,-3885103.259104108
-898797.7740958473,-3882740.1910205083
-899701.6820670482,-3881984.5707554272
-898496.443166165,-3885091.9739999757
-899890.4991086534,-3883206.071730418
-898768.0374066693,-3883098.1625293945
-898381.134477322,-3884332.3707313826
-905868.2051846236,-3883818.8495523147
-898076.7295217799,-3883188.9066694696
-899844.1439896723,-3883099.013076531
-898757.265469136,-3883919.0290268413
-899606.8153187517,-3883349.179708586
-900270.6101574259,-3883293.5790839926
-897994.3200877104,-3883992.361659828
-898524.7141201621,-3885106.2205777024
-898252.3001110648,-3884238.8544129157
-905850.774276522,-3890200.4144567912
-904474.4816355527,-3883155.942049975
-905532.8022173909,-3888263.292413561
-898817.9567336253,-3882840.276113488
-899604.6750198002,-3883687.4342108015
-899221.7942619933,-3883153.4318362353
-909543.5911856958,-3885490.8682887303
-899175.5887926352,-3882182.935617074
-898158.9352893464,-3884861.187938807
-905586.6463935439,-3888068.4582697046
-898137.4322601169,-3883792.4395192266
-898058.9811058142,-3884935.4476116495
-906943.820307111,-3884463.9309999286
-898698.5965745362,-3882836.7543571475
-905312.660482458,-3887146.0047094948
-893881.5565328825,-3884206.181799197
-905165.4347918656,-3883520.3278407
-900804.4990992175,-3884333.3532750034
-899489.6242587524,-3883067.6607323913
-907617.8102391567,-3888887.423143192
-898962.3067857262,-3882137.4875949724
-898868.7808865274,-3883905.19550626
-893716.3252142727,-3884696.9323737035
-897742.9665789686,-3885308.8210427724
-904420.1352799232,-3883162.0645687017
-899195.420677366,-3884481.2476896825
-899252.3852253931,-3884689.5201577246
-897913.4055801411,-3885202.3544614087
-900124.1883472761,-3884100.7993338564
-899922.7259433537,-3882771.6876732633
-898186.0795449658,-3882516.6979589346
-899435.9419161725,-3881901.4963497473
-898374.6703501974,-3884275.165678686
-898028.7168770143,-3884450.6373386285
-906387.6781298768,-3887829.11746878
-905306.708405957,-3887357.0780410394
-898782.7918518325,-3882501.241376983
-897060.442779074,-3884598.529630587
-905578.9055156073,-3887955.073225021
-895712.5514674102,-3882460.060773339
-899319.6431399462,-3883560.9159836103
-905525.6584629762,-3887980.9180481727
-898916.0573012792,-3884946.0466500265
-904481.7902157982,-3883210.3030485464
-906990.2753786034,-3887485.562317392
-898737.794713932,-3882560.611980585
-898566.3347868997,-3884361.8408538
-900049.407707749,-3884790.0753636057
-898101.0090813683,-3883888.8717000578
-898944.8584566452,-3884307.406368749
-897799.7123710787,-3883224.717478548
-899741.3513212636,-3884807.663043909
-900193.8009578551,-3883489.8206907664
-898323.5191636076,-3884131.0232461784
-907035.9230142989,-3884512.409787563
-898572.8012909783,-3887362.394520379
-899547.7490465947,-3884706.363134265
-899171.7910314915,-3882945.149733573
-899008.5695132214,-3882998.508175083
-898721.4289071109,-3883229.3120172187
-900849.5029243396,-3884459.857805176
-899367.3276784429,-3881906.3696946795
-898292.9778494261,-3885105.1516157775
-899294.0975977235,-3883370.96296466
-898347.6311881451,-3883188.915840674
-899413.2796794295,-3884625.636885288
-906512.3272000786,-3884202.1597452
-899759.864388729,-3884153.7657351363
-905768.3959071339,-3883802.863939864
-898585.8493104875,-3884033.4008184243
-907808.0954857258,-3884806.9955968102
-904330.1829956732,-3883162.4356310028
-899089.3001703123,-3885004.821580363
-897716.9085781673,-3889744.731797216
-898853.1807015766,-3882446.025397692
-898870.2542145493,-3882270.4047458707
-907286.639731921,-3888972.171331676
-898261.6397923364,-3885068.6566539677
-898162.1265134611,-3884394.7054460784
-900797.7615562712,-3884342.1705466
-905958.5353251336,-3883875.4370343424
-909863.8967951329,-3885637.2534476668
-898759.1977053224,-3883323.7465197197
-899995.4142383412,-3882719.836715696
-899766.5350808222,-3885159.543945782
-898523.987491705,-3884674.6529843416
-898687.7210387888,-3883436.524532975
-897860.8076682343,-3883202.509824939
-900014.7441406355,-3884431.262165276
-898351.6686102407,-3885160.9577893987
-899639.1189818156,-3884590.1700429604
-899715.7144958026,-3881953.6920765736
-895729.9752183959,-3882418.795455573
-900276.4402059681,-3883730.7861001403
-899545.6223604331,-3886701.7646140787
-897757.1415126133,-3883228.617452803
-898679.0352530923,-3883204.149374642
-899825.5606577937,-3885133.941394172
-898382.2766241918,-3887533.14082522
-899685.0244600895,-3884811.1141050635
